Observer,SITE NAME,Date,Start Time,GPS waypoint,"Anth Edge, River, Interior, Both 100m",Anth Edge or Interior 100m,50m Anth or Interior,"50m Anth, Riparian, Interior, Both Anth and River",FocAl Age/Sex,Scan,Activity ,Dist to NN (m) with >10m,# NN within 5 m,lat,lon,Anth Distance,Raw River Distance
Amy,OTS,20181116,1553,Ohb7001,I,I,I,I,AF,1,R,0.5,2,10.436361,-84.009357,132.2704346,132.325366
Amy,OTS,20181116,1553,Ohb7001,I,I,I,I,AF,2,R,2,1,10.436361,-84.009357,132.2704346,132.325366
Amy,OTS,20181116,1553,Ohb7001,I,I,I,I,AF,3,R,2,3,10.436361,-84.009357,132.2704346,132.325366
Amy,OTS,20181116,1553,Ohb7001,I,I,I,I,AF,4,R,1,3,10.436361,-84.009357,132.2704346,132.325366
Amy,OTS,20181116,1553,Ohb7001,I,I,I,I,AF,5,R,5,1,10.436361,-84.009357,132.2704346,132.325366
Amy,OTS,20181116,1553,Ohb7001,I,I,I,I,AF,6,R,7,0,10.436361,-84.009357,132.2704346,132.325366
Amy,OTS,20181116,1553,Ohb7001,I,I,I,I,AF,7,R,4,1,10.436361,-84.009357,132.2704346,132.325366
Amy,OTS,20181116,1553,Ohb7001,I,I,I,I,AF,8,OV,,,10.436361,-84.009357,132.2704346,132.325366
Amy,OTS,20181116,1553,Ohb7001,I,I,I,I,AF,9,OV,,,10.436361,-84.009357,132.2704346,132.325366
Amy,OTS,20181116,1621,Ohb7002,I,I,I,I,AM,1,R,2,1,10.436391,-84.009399,135.668569,135.6840944
Amy,OTS,20181116,1621,Ohb7002,I,I,I,I,AM,2,R,2,1,10.436391,-84.009399,135.668569,135.6840944
Amy,OTS,20181116,1621,Ohb7002,I,I,I,I,AM,3,R,2,2,10.436391,-84.009399,135.668569,135.6840944
Amy,OTS,20181116,1621,Ohb7002,I,I,I,I,AM,4,R,2,1,10.436391,-84.009399,135.668569,135.6840944
Amy,OTS,20181116,1621,Ohb7002,I,I,I,I,AM,5,R,2,1,10.436391,-84.009399,135.668569,135.6840944
Amy,OTS,20181116,1621,Ohb7002,I,I,I,I,AM,6,R,2,1,10.436391,-84.009399,135.668569,135.6840944
Amy,OTS,20181116,1621,Ohb7002,I,I,I,I,AM,7,R,2,1,10.436391,-84.009399,135.668569,135.6840944
Amy,OTS,20181116,1621,Ohb7002,I,I,I,I,AM,8,R,2,1,10.436391,-84.009399,135.668569,135.6840944
Amy,OTS,20181116,1621,Ohb7002,I,I,I,I,AM,9,R,2,1,10.436391,-84.009399,135.668569,135.6840944
Amy,OTS,20181116,1621,Ohb7002,I,I,I,I,AM,10,R,3,1,10.436391,-84.009399,135.668569,135.6840944
Amy,OTS,20181116,1621,Ohb7002,I,I,I,I,AM,11,R,3,1,10.436391,-84.009399,135.668569,135.6840944
Amy,OTS,20181116,1621,Ohb7002,I,I,I,I,AM,12,R,3,2,10.436391,-84.009399,135.668569,135.6840944
Amy,OTS,20181116,1621,Ohb7002,I,I,I,I,AM,13,R,1,1,10.436391,-84.009399,135.668569,135.6840944
Amy,OTS,20181116,1621,Ohb7002,I,I,I,I,AM,14,R,,0,10.436391,-84.009399,135.668569,135.6840944
Amy,OTS,20181116,1621,Ohb7002,I,I,I,I,AM,15,R,,0,10.436391,-84.009399,135.668569,135.6840944
Amy,OTS,20181117,959,Ohb7003,I,I,I,I,AM,1,F,2,4,10.436784,-84.009536,122.0810462,122.1514589
Amy,OTS,20181117,959,Ohb7003,I,I,I,I,AM,2,F,0,5,10.436784,-84.009536,122.0810462,122.1514589
Amy,OTS,20181117,959,Ohb7003,I,I,I,I,AM,3,F,2,5,10.436784,-84.009536,122.0810462,122.1514589
Amy,OTS,20181117,959,Ohb7003,I,I,I,I,AM,4,F,2,5,10.436784,-84.009536,122.0810462,122.1514589
Amy,OTS,20181117,959,Ohb7003,I,I,I,I,AM,5,F,2,5,10.436784,-84.009536,122.0810462,122.1514589
Amy,OTS,20181117,959,Ohb7003,I,I,I,I,AM,6,F,1,6,10.436784,-84.009536,122.0810462,122.1514589
Amy,OTS,20181117,959,Ohb7003,I,I,I,I,AM,7,F,1,6,10.436784,-84.009536,122.0810462,122.1514589
Amy,OTS,20181117,959,Ohb7003,I,I,I,I,AM,8,F,1,6,10.436784,-84.009536,122.0810462,122.1514589
Amy,OTS,20181117,959,Ohb7003,I,I,I,I,AM,9,F,2,4,10.436784,-84.009536,122.0810462,122.1514589
Amy,OTS,20181117,959,Ohb7003,I,I,I,I,AM,10,F,1,4,10.436784,-84.009536,122.0810462,122.1514589
Amy,OTS,20181117,959,Ohb7003,I,I,I,I,AM,11,OV,,,10.436784,-84.009536,122.0810462,122.1514589
Amy,OTS,20181117,959,Ohb7003,I,I,I,I,AM,12,OV,,,10.436784,-84.009536,122.0810462,122.1514589
Amy,OTS,20181117,959,Ohb7003,I,I,I,I,AM,13,OV,,,10.436784,-84.009536,122.0810462,122.1514589
Amy,OTS,20181117,1052,Ohb7004,I,I,I,I,AF,1,R,3,2,10.436762,-84.00966,128.457974,128.4636574
Amy,OTS,20181117,1052,Ohb7004,I,I,I,I,AF,2,R,3,4,10.436762,-84.00966,128.457974,128.4636574
Amy,OTS,20181117,1052,Ohb7004,I,I,I,I,AF,3,R,2,4,10.436762,-84.00966,128.457974,128.4636574
Amy,OTS,20181117,1052,Ohb7004,I,I,I,I,AF,4,R,1,4,10.436762,-84.00966,128.457974,128.4636574
Amy,OTS,20181117,1052,Ohb7004,I,I,I,I,AF,5,R,0.5,4,10.436762,-84.00966,128.457974,128.4636574
Amy,OTS,20181117,1052,Ohb7004,I,I,I,I,AF,6,OV,,,10.436762,-84.00966,128.457974,128.4636574
Amy,OTS,20181117,1052,Ohb7004,I,I,I,I,AF,7,R,1,1,10.436762,-84.00966,128.457974,128.4636574
Amy,OTS,20181117,1052,Ohb7004,I,I,I,I,AF,8,R,1,1,10.436762,-84.00966,128.457974,128.4636574
Amy,OTS,20181117,1052,Ohb7004,I,I,I,I,AF,9,R,2,2,10.436762,-84.00966,128.457974,128.4636574
Amy,OTS,20181117,1052,Ohb7004,I,I,I,I,AF,10,OV,,,10.436762,-84.00966,128.457974,128.4636574
Amy,OTS,20181117,1052,Ohb7004,I,I,I,I,AF,11,OV,,,10.436762,-84.00966,128.457974,128.4636574
Amy,OTS,20181117,1052,Ohb7004,I,I,I,I,AF,12,OV,,,10.436762,-84.00966,128.457974,128.4636574
Amy,OTS,20181118,906,Ohb7005,I,I,I,I,AF,1,F,10,0,10.437139,-84.010215,108.8100715,108.7961373
Amy,OTS,20181118,906,Ohb7005,I,I,I,I,AF,2,F,10,0,10.437139,-84.010215,108.8100715,108.7961373
Amy,OTS,20181118,906,Ohb7005,I,I,I,I,AF,3,F,,,10.437139,-84.010215,108.8100715,108.7961373
Amy,OTS,20181118,906,Ohb7005,I,I,I,I,AF,4,F,7,0,10.437139,-84.010215,108.8100715,108.7961373
Amy,OTS,20181118,906,Ohb7005,I,I,I,I,AF,5,F,2,1,10.437139,-84.010215,108.8100715,108.7961373
Amy,OTS,20181118,906,Ohb7005,I,I,I,I,AF,6,F,8,0,10.437139,-84.010215,108.8100715,108.7961373
Amy,OTS,20181118,906,Ohb7005,I,I,I,I,AF,7,F,5,1,10.437139,-84.010215,108.8100715,108.7961373
Amy,OTS,20181118,906,Ohb7005,I,I,I,I,AF,8,F,4,1,10.437139,-84.010215,108.8100715,108.7961373
Amy,OTS,20181118,906,Ohb7005,I,I,I,I,AF,9,R,5,1,10.437139,-84.010215,108.8100715,108.7961373
Amy,OTS,20181118,906,Ohb7005,I,I,I,I,AF,10,R,,,10.437139,-84.010215,108.8100715,108.7961373
Amy,OTS,20181118,906,Ohb7005,I,I,I,I,AF,11,R,,,10.437139,-84.010215,108.8100715,108.7961373
Amy,OTS,20181118,906,Ohb7005,I,I,I,I,AF,12,R,,,10.437139,-84.010215,108.8100715,108.7961373
Amy,OTS,20181118,906,Ohb7005,I,I,I,I,AF,13,R,6,0,10.437139,-84.010215,108.8100715,108.7961373
Amy,OTS,20181118,906,Ohb7005,I,I,I,I,AF,14,R,5,2,10.437139,-84.010215,108.8100715,108.7961373
Amy,OTS,20181118,906,Ohb7005,I,I,I,I,AF,15,OV,,,10.437139,-84.010215,108.8100715,108.7961373
Amy,OTS,20181118,947,OHB7006,B,E,I,I,AF,1,R,5,2,10.437213,-84.010037,93.90055377,93.88931107
Amy,OTS,20181118,947,OHB7006,B,E,I,I,AF,2,R,4,2,10.437213,-84.010037,93.90055377,93.88931107
Amy,OTS,20181118,947,OHB7006,B,E,I,I,AF,3,R,4,2,10.437213,-84.010037,93.90055377,93.88931107
Amy,OTS,20181118,947,OHB7006,B,E,I,I,AF,4,R,4,3,10.437213,-84.010037,93.90055377,93.88931107
Amy,OTS,20181118,947,OHB7006,B,E,I,I,AF,5,F,4,3,10.437213,-84.010037,93.90055377,93.88931107
Amy,OTS,20181118,947,OHB7006,B,E,I,I,AF,6,L,2,2,10.437213,-84.010037,93.90055377,93.88931107
Amy,OTS,20181118,947,OHB7006,B,E,I,I,AF,7,F,5,1,10.437213,-84.010037,93.90055377,93.88931107
Amy,OTS,20181118,947,OHB7006,B,E,I,I,AF,8,R,,,10.437213,-84.010037,93.90055377,93.88931107
Amy,OTS,20181118,947,OHB7006,B,E,I,I,AF,9,R,,,10.437213,-84.010037,93.90055377,93.88931107
Amy,OTS,20181118,947,OHB7006,B,E,I,I,AF,10,OV,,,10.437213,-84.010037,93.90055377,93.88931107
Amy,OTS,20181118,947,OHB7006,B,E,I,I,AF,11,OV,,,10.437213,-84.010037,93.90055377,93.88931107
Amy,OTS,20181118,1026,Ohb7007,I,I,I,I,A,1,R,2,2,10.437121,-84.010105,106.0878173,106.1431548
Amy,OTS,20181118,1026,Ohb7007,I,I,I,I,A,2,R,2,2,10.437121,-84.010105,106.0878173,106.1431548
Amy,OTS,20181118,1026,Ohb7007,I,I,I,I,A,3,R,2,2,10.437121,-84.010105,106.0878173,106.1431548
Amy,OTS,20181118,1026,Ohb7007,I,I,I,I,A,4,R,2,2,10.437121,-84.010105,106.0878173,106.1431548
Amy,OTS,20181118,1026,Ohb7007,I,I,I,I,A,5,R,2,2,10.437121,-84.010105,106.0878173,106.1431548
Amy,OTS,20181118,1026,Ohb7007,I,I,I,I,A,6,R,2,2,10.437121,-84.010105,106.0878173,106.1431548
Amy,OTS,20181118,1026,Ohb7007,I,I,I,I,A,7,R,2,2,10.437121,-84.010105,106.0878173,106.1431548
Amy,OTS,20181118,1026,Ohb7007,I,I,I,I,A,8,R,2,2,10.437121,-84.010105,106.0878173,106.1431548
Amy,OTS,20181118,1026,Ohb7007,I,I,I,I,A,9,R,2,2,10.437121,-84.010105,106.0878173,106.1431548
Amy,OTS,20181118,1026,Ohb7007,I,I,I,I,A,10,R,2,2,10.437121,-84.010105,106.0878173,106.1431548
Amy,OTS,20181118,1026,Ohb7007,I,I,I,I,A,11,R,2,2,10.437121,-84.010105,106.0878173,106.1431548
Amy,OTS,20181118,1026,Ohb7007,I,I,I,I,A,12,R,2,2,10.437121,-84.010105,106.0878173,106.1431548
Amy,OTS,20181118,1026,Ohb7007,I,I,I,I,A,13,R,2,2,10.437121,-84.010105,106.0878173,106.1431548
Amy,OTS,20181118,1026,Ohb7007,I,I,I,I,A,14,R,2,2,10.437121,-84.010105,106.0878173,106.1431548
Amy,OTS,20181118,1026,Ohb7007,I,I,I,I,A,15,OV,,,10.437121,-84.010105,106.0878173,106.1431548
Amy,OTS,20181118,1112,Ohb7008,I,I,I,I,AM,1,F,2,3,10.436884,-84.009785,119.6990964,119.7080068
Amy,OTS,20181118,1112,Ohb7008,I,I,I,I,AM,2,F,2,2,10.436884,-84.009785,119.6990964,119.7080068
Amy,OTS,20181118,1112,Ohb7008,I,I,I,I,AM,3,F,2,2,10.436884,-84.009785,119.6990964,119.7080068
Amy,OTS,20181118,1112,Ohb7008,I,I,I,I,AM,4,F,2,1,10.436884,-84.009785,119.6990964,119.7080068
Amy,OTS,20181118,1112,Ohb7008,I,I,I,I,AM,5,F,2,1,10.436884,-84.009785,119.6990964,119.7080068
Amy,OTS,20181118,1112,Ohb7008,I,I,I,I,AM,6,F,3,1,10.436884,-84.009785,119.6990964,119.7080068
Amy,OTS,20181118,1112,Ohb7008,I,I,I,I,AM,7,F,3,1,10.436884,-84.009785,119.6990964,119.7080068
Amy,OTS,20181118,1112,Ohb7008,I,I,I,I,AM,8,R,3,1,10.436884,-84.009785,119.6990964,119.7080068
Amy,OTS,20181118,1112,Ohb7008,I,I,I,I,AM,9,R,3,1,10.436884,-84.009785,119.6990964,119.7080068
Amy,OTS,20181118,1112,Ohb7008,I,I,I,I,AM,10,F,3,1,10.436884,-84.009785,119.6990964,119.7080068
Amy,OTS,20181118,1112,Ohb7008,I,I,I,I,AM,11,R,4,2,10.436884,-84.009785,119.6990964,119.7080068
Amy,OTS,20181118,1112,Ohb7008,I,I,I,I,AM,12,R,4,2,10.436884,-84.009785,119.6990964,119.7080068
Amy,OTS,20181118,1112,Ohb7008,I,I,I,I,AM,13,R,4,2,10.436884,-84.009785,119.6990964,119.7080068
Amy,OTS,20181118,1112,Ohb7008,I,I,I,I,AM,14,R,4,2,10.436884,-84.009785,119.6990964,119.7080068
Amy,OTS,20181118,1112,Ohb7008,I,I,I,I,AM,15,OV,,,10.436884,-84.009785,119.6990964,119.7080068
Amy,OTS,20181118,1508,Ohb7009,I,I,I,I,AF,1,R,3,2,10.43672,-84.009838,138.7621223,138.7696157
Amy,OTS,20181118,1508,Ohb7009,I,I,I,I,AF,2,R,3,2,10.43672,-84.009838,138.7621223,138.7696157
Amy,OTS,20181118,1508,Ohb7009,I,I,I,I,AF,3,R,3,3,10.43672,-84.009838,138.7621223,138.7696157
Amy,OTS,20181118,1508,Ohb7009,I,I,I,I,AF,4,R,3,3,10.43672,-84.009838,138.7621223,138.7696157
Amy,OTS,20181118,1508,Ohb7009,I,I,I,I,AF,5,R,3,4,10.43672,-84.009838,138.7621223,138.7696157
Amy,OTS,20181118,1508,Ohb7009,I,I,I,I,AF,6,R,3,4,10.43672,-84.009838,138.7621223,138.7696157
Amy,OTS,20181118,1508,Ohb7009,I,I,I,I,AF,7,R,3,4,10.43672,-84.009838,138.7621223,138.7696157
Amy,OTS,20181118,1508,Ohb7009,I,I,I,I,AF,8,R,3,4,10.43672,-84.009838,138.7621223,138.7696157
Amy,OTS,20181118,1508,Ohb7009,I,I,I,I,AF,9,R,3,4,10.43672,-84.009838,138.7621223,138.7696157
Amy,OTS,20181118,1508,Ohb7009,I,I,I,I,AF,10,R,3,4,10.43672,-84.009838,138.7621223,138.7696157
Amy,OTS,20181118,1508,Ohb7009,I,I,I,I,AF,11,R,3,4,10.43672,-84.009838,138.7621223,138.7696157
Amy,OTS,20181118,1508,Ohb7009,I,I,I,I,AF,12,R,3,4,10.43672,-84.009838,138.7621223,138.7696157
Amy,OTS,20181118,1508,Ohb7009,I,I,I,I,AF,13,R,3,4,10.43672,-84.009838,138.7621223,138.7696157
Amy,OTS,20181118,1549,OHB7010,I,I,I,I,AF,1,R,0.5,4,10.43668,-84.009705,138.6089144,138.618307
Amy,OTS,20181118,1549,OHB7010,I,I,I,I,AF,2,R,0.5,4,10.43668,-84.009705,138.6089144,138.618307
Amy,OTS,20181118,1549,OHB7010,I,I,I,I,AF,3,R,0.5,4,10.43668,-84.009705,138.6089144,138.618307
Amy,OTS,20181118,1549,OHB7010,I,I,I,I,AF,4,R,0.5,5,10.43668,-84.009705,138.6089144,138.618307
Amy,OTS,20181118,1549,OHB7010,I,I,I,I,AF,5,R,0,5,10.43668,-84.009705,138.6089144,138.618307
Amy,OTS,20181118,1549,OHB7010,I,I,I,I,AF,6,R,0.5,5,10.43668,-84.009705,138.6089144,138.618307
Amy,OTS,20181118,1549,OHB7010,I,I,I,I,AF,7,R,0.5,5,10.43668,-84.009705,138.6089144,138.618307
Amy,OTS,20181118,1549,OHB7010,I,I,I,I,AF,8,R,0.5,5,10.43668,-84.009705,138.6089144,138.618307
Amy,OTS,20181118,1549,OHB7010,I,I,I,I,AF,9,R,0.5,5,10.43668,-84.009705,138.6089144,138.618307
Amy,OTS,20181118,1549,OHB7010,I,I,I,I,AF,10,R,0.5,5,10.43668,-84.009705,138.6089144,138.618307
Amy,OTS,20181118,1549,OHB7010,I,I,I,I,AF,11,R,0.5,5,10.43668,-84.009705,138.6089144,138.618307
Amy,OTS,20181118,1549,OHB7010,I,I,I,I,AF,12,R,0,5,10.43668,-84.009705,138.6089144,138.618307
Amy,OTS,20181118,1549,OHB7010,I,I,I,I,AF,13,R,0,5,10.43668,-84.009705,138.6089144,138.618307
Amy,OTS,20181118,1549,OHB7010,I,I,I,I,AF,14,R,0,5,10.43668,-84.009705,138.6089144,138.618307
Amy,OTS,20181118,1549,OHB7010,I,I,I,I,AF,15,R,0,4,10.43668,-84.009705,138.6089144,138.618307
Amy,OTS,20181119,937,Ohb7011,I,I,I,I,AM,1,R,3,1,10.424595,-84.00812,624.0327319,656.8441318
Amy,OTS,20181119,937,Ohb7011,I,I,I,I,AM,2,R,3,2,10.424595,-84.00812,624.0327319,656.8441318
Amy,OTS,20181119,937,Ohb7011,I,I,I,I,AM,3,R,3,2,10.424595,-84.00812,624.0327319,656.8441318
Amy,OTS,20181119,937,Ohb7011,I,I,I,I,AM,4,L,1,2,10.424595,-84.00812,624.0327319,656.8441318
Amy,OTS,20181119,937,Ohb7011,I,I,I,I,AM,5,R,2,2,10.424595,-84.00812,624.0327319,656.8441318
Amy,OTS,20181119,937,Ohb7011,I,I,I,I,AM,6,R,2,3,10.424595,-84.00812,624.0327319,656.8441318
Amy,OTS,20181119,937,Ohb7011,I,I,I,I,AM,7,OV,,,10.424595,-84.00812,624.0327319,656.8441318
Amy,OTS,20181119,1502,Ohb7012,I,I,I,I,J,1,R,,,10.436696,-84.009796,139.8779003,140.0053612
Amy,OTS,20181119,1502,Ohb7012,I,I,I,I,J,2,F,,,10.436696,-84.009796,139.8779003,140.0053612
Amy,OTS,20181119,1502,Ohb7012,I,I,I,I,J,3,R,,,10.436696,-84.009796,139.8779003,140.0053612
Amy,OTS,20181119,1502,Ohb7012,I,I,I,I,J,4,L,,,10.436696,-84.009796,139.8779003,140.0053612
Amy,OTS,20181119,1502,Ohb7012,I,I,I,I,J,5,L,,,10.436696,-84.009796,139.8779003,140.0053612
Amy,OTS,20181119,1502,Ohb7012,I,I,I,I,J,6,L,,,10.436696,-84.009796,139.8779003,140.0053612
Amy,OTS,20181120,935,Ohb7013,B,E,E,B,AF,1,R,,0,10.43746,-84.009508,49.79604652,49.83997994
Amy,OTS,20181120,935,Ohb7013,B,E,E,B,AF,2,R,1,1,10.43746,-84.009508,49.79604652,49.83997994
Amy,OTS,20181120,935,Ohb7013,B,E,E,B,AF,3,R,1,1,10.43746,-84.009508,49.79604652,49.83997994
Amy,OTS,20181120,935,Ohb7013,B,E,E,B,AF,4,R,1,1,10.43746,-84.009508,49.79604652,49.83997994
Amy,OTS,20181120,935,Ohb7013,B,E,E,B,AF,5,R,1,1,10.43746,-84.009508,49.79604652,49.83997994
Amy,OTS,20181120,935,Ohb7013,B,E,E,B,AF,6,R,1,1,10.43746,-84.009508,49.79604652,49.83997994
Amy,OTS,20181120,935,Ohb7013,B,E,E,B,AF,7,R,1,1,10.43746,-84.009508,49.79604652,49.83997994
Amy,OTS,20181120,935,Ohb7013,B,E,E,B,AF,8,R,0.5,1,10.43746,-84.009508,49.79604652,49.83997994
Amy,OTS,20181120,935,Ohb7013,B,E,E,B,AF,9,R,0.5,1,10.43746,-84.009508,49.79604652,49.83997994
Amy,OTS,20181120,935,Ohb7013,B,E,E,B,AF,10,R,0.5,1,10.43746,-84.009508,49.79604652,49.83997994
Amy,OTS,20181120,935,Ohb7013,B,E,E,B,AF,11,R,0.5,1,10.43746,-84.009508,49.79604652,49.83997994
Amy,OTS,20181120,935,Ohb7013,B,E,E,B,AF,12,R,0.5,1,10.43746,-84.009508,49.79604652,49.83997994
Amy,OTS,20181120,935,Ohb7013,B,E,E,B,AF,13,R,0.5,1,10.43746,-84.009508,49.79604652,49.83997994
Amy,OTS,20181120,935,Ohb7013,B,E,E,B,AF,14,R,0.5,1,10.43746,-84.009508,49.79604652,49.83997994
Amy,OTS,20181120,935,Ohb7013,B,E,E,B,AF,15,R,0.5,1,10.43746,-84.009508,49.79604652,49.83997994
Amy,OTS,20181120,1024,Ohb7014,B,E,I,I,AF,1,R,0,1,10.437432,-84.009536,53.69482456,53.74873089
Amy,OTS,20181120,1024,Ohb7014,B,E,I,I,AF,2,R,0,1,10.437432,-84.009536,53.69482456,53.74873089
Amy,OTS,20181120,1024,Ohb7014,B,E,I,I,AF,3,R,0,1,10.437432,-84.009536,53.69482456,53.74873089
Amy,OTS,20181120,1024,Ohb7014,B,E,I,I,AF,4,R,1,1,10.437432,-84.009536,53.69482456,53.74873089
Amy,OTS,20181120,1024,Ohb7014,B,E,I,I,AF,5,R,0.5,1,10.437432,-84.009536,53.69482456,53.74873089
Amy,OTS,20181120,1024,Ohb7014,B,E,I,I,AF,6,R,0.5,2,10.437432,-84.009536,53.69482456,53.74873089
Amy,OTS,20181120,1024,Ohb7014,B,E,I,I,AF,7,R,1,4,10.437432,-84.009536,53.69482456,53.74873089
Amy,OTS,20181120,1024,Ohb7014,B,E,I,I,AF,8,R,0.5,2,10.437432,-84.009536,53.69482456,53.74873089
Amy,OTS,20181120,1024,Ohb7014,B,E,I,I,AF,9,R,0.5,2,10.437432,-84.009536,53.69482456,53.74873089
Amy,OTS,20181120,1024,Ohb7014,B,E,I,I,AF,10,R,0.5,2,10.437432,-84.009536,53.69482456,53.74873089
Amy,OTS,20181120,1024,Ohb7014,B,E,I,I,AF,11,R,0,2,10.437432,-84.009536,53.69482456,53.74873089
Amy,OTS,20181120,1024,Ohb7014,B,E,I,I,AF,12,R,0,2,10.437432,-84.009536,53.69482456,53.74873089
Amy,OTS,20181120,1024,Ohb7014,B,E,I,I,AF,13,L,2,2,10.437432,-84.009536,53.69482456,53.74873089
Amy,OTS,20181120,1024,Ohb7014,B,E,I,I,AF,14,OV,,,10.437432,-84.009536,53.69482456,53.74873089
Amy,OTS,20181120,1056,Ohb7015,B,E,E,B,AM,1,L,3,2,10.437538,-84.009462,40.02690916,40.0559609
Amy,OTS,20181120,1056,Ohb7015,B,E,E,B,AM,3,L,,,10.437538,-84.009462,40.02690916,40.0559609
Amy,OTS,20181120,1056,Ohb7015,B,E,E,B,AM,4,L,,,10.437538,-84.009462,40.02690916,40.0559609
Amy,OTS,20181120,1056,Ohb7015,B,E,E,B,AM,5,L,,,10.437538,-84.009462,40.02690916,40.0559609
Amy,OTS,20181120,1056,Ohb7015,B,E,E,B,AM,6,OV,,,10.437538,-84.009462,40.02690916,40.0559609
Amy,OTS,20181120,1056,Ohb7015,B,E,E,B,AM,7,L,,,10.437538,-84.009462,40.02690916,40.0559609
Amy,OTS,20181120,1056,Ohb7015,B,E,E,B,AM,8,R,,,10.437538,-84.009462,40.02690916,40.0559609
Amy,OTS,20181120,1056,Ohb7015,B,E,E,B,AM,9,R,3,3,10.437538,-84.009462,40.02690916,40.0559609
Amy,OTS,20181120,1056,Ohb7015,B,E,E,B,AM,10,R,3,3,10.437538,-84.009462,40.02690916,40.0559609
Amy,OTS,20181120,1056,Ohb7015,B,E,E,B,AM,11,L,2,3,10.437538,-84.009462,40.02690916,40.0559609
Amy,OTS,20181120,1056,Ohb7015,B,E,E,B,AM,12,OV,,,10.437538,-84.009462,40.02690916,40.0559609
Amy,OTS,20181120,1056,Ohb7015,B,E,E,B,AM,13,F,,,10.437538,-84.009462,40.02690916,40.0559609
Amy,OTS,20181120,1056,Ohb7015,B,E,E,B,AM,14,OV,,,10.437538,-84.009462,40.02690916,40.0559609
Amy,OTS,20181120,1056,Ohb7015,B,E,E,B,AM,15,OV,,,10.437538,-84.009462,40.02690916,40.0559609
Amy,OTS,20181120,1132,Ohb7016,B,E,I,I,AM,1,R,,,10.437445,-84.009536,52.30499742,52.38276371
Amy,OTS,20181120,1132,Ohb7016,B,E,I,I,AM,2,OV,,,10.437445,-84.009536,52.30499742,52.38276371
Amy,OTS,20181120,1132,Ohb7016,B,E,I,I,AM,3,O,,,10.437445,-84.009536,52.30499742,52.38276371
Amy,OTS,20181120,1132,Ohb7016,B,E,I,I,AM,4,O,,,10.437445,-84.009536,52.30499742,52.38276371
Amy,OTS,20181120,1132,Ohb7016,B,E,I,I,AM,5,O,,,10.437445,-84.009536,52.30499742,52.38276371
Amy,OTS,20181120,1132,Ohb7016,B,E,I,I,AM,6,O,,,10.437445,-84.009536,52.30499742,52.38276371
Amy,OTS,20181120,1132,Ohb7016,B,E,I,I,AM,7,O,,,10.437445,-84.009536,52.30499742,52.38276371
Amy,OTS,20181120,1132,Ohb7016,B,E,I,I,AM,8,OV,,,10.437445,-84.009536,52.30499742,52.38276371
Amy,OTS,20181120,1132,Ohb7016,B,E,I,I,AM,9,OV,,,10.437445,-84.009536,52.30499742,52.38276371
Amy,OTS,20181120,1132,Ohb7016,B,E,I,I,AM,10,OV,,,10.437445,-84.009536,52.30499742,52.38276371
Amy,OTS,20181120,1200,Ohb7017,B,E,I,I,AF,1,R,0,2,10.437378,-84.009312,52.06016791,52.10464784
Amy,OTS,20181120,1200,Ohb7017,B,E,I,I,AF,2,R,4,1,10.437378,-84.009312,52.06016791,52.10464784
Amy,OTS,20181120,1200,Ohb7017,B,E,I,I,AF,3,R,4,1,10.437378,-84.009312,52.06016791,52.10464784
Amy,OTS,20181120,1200,Ohb7017,B,E,I,I,AF,4,R,4,1,10.437378,-84.009312,52.06016791,52.10464784
Amy,OTS,20181120,1200,Ohb7017,B,E,I,I,AF,5,R,4,,10.437378,-84.009312,52.06016791,52.10464784
Amy,OTS,20181120,1200,Ohb7017,B,E,I,I,AF,6,R,4,1,10.437378,-84.009312,52.06016791,52.10464784
Amy,OTS,20181120,1200,Ohb7017,B,E,I,I,AF,7,R,4,1,10.437378,-84.009312,52.06016791,52.10464784
Amy,OTS,20181120,1200,Ohb7017,B,E,I,I,AF,8,R,4,1,10.437378,-84.009312,52.06016791,52.10464784
Amy,OTS,20181120,1200,Ohb7017,B,E,I,I,AF,9,R,4,1,10.437378,-84.009312,52.06016791,52.10464784
Amy,OTS,20181120,1200,Ohb7017,B,E,I,I,AF,10,R,1,1,10.437378,-84.009312,52.06016791,52.10464784
Amy,OTS,20181120,1200,Ohb7017,B,E,I,I,AF,11,R,1,1,10.437378,-84.009312,52.06016791,52.10464784
Amy,OTS,20181120,1200,Ohb7017,B,E,I,I,AF,12,R,1,1,10.437378,-84.009312,52.06016791,52.10464784
Amy,OTS,20181120,1200,Ohb7017,B,E,I,I,AF,13,R,1,1,10.437378,-84.009312,52.06016791,52.10464784
Amy,OTS,20181120,1200,Ohb7017,B,E,I,I,AF,14,R,1,1,10.437378,-84.009312,52.06016791,52.10464784
Amy,OTS,20181120,1200,Ohb7017,B,E,I,I,AF,15,R,0.5,1,10.437378,-84.009312,52.06016791,52.10464784
Amy,OTS,20181120,1303,Ohb7018,B,E,E,B,AM,1,R,4,3,10.438279,-84.00826,40.57672082,40.51157523
Amy,OTS,20181120,1303,Ohb7018,B,E,E,B,AM,2,R,4,3,10.438279,-84.00826,40.57672082,40.51157523
Amy,OTS,20181120,1303,Ohb7018,B,E,E,B,AM,3,R,2,3,10.438279,-84.00826,40.57672082,40.51157523
Amy,OTS,20181120,1303,Ohb7018,B,E,E,B,AM,4,R,2,3,10.438279,-84.00826,40.57672082,40.51157523
Amy,OTS,20181120,1303,Ohb7018,B,E,E,B,AM,5,R,,,10.438279,-84.00826,40.57672082,40.51157523
